"","week","obsCount","nLists","region"
"1",19,0,2,"Breeding"
"2",20,7,2,"Breeding"
"3",21,1,2,"Breeding"
"4",22,0,2,"Breeding"
"5",23,5,1,"Breeding"
"6",24,3,2,"Breeding"
"7",25,18,3,"Breeding"
"8",26,14,4,"Breeding"
"9",28,569,6,"Breeding"
"10",29,349,8,"Breeding"
"11",30,383,9,"Breeding"
"12",31,9,10,"Breeding"
"13",32,2,4,"Breeding"
"14",33,1,9,"Breeding"
"15",34,5,3,"Breeding"
"16",35,1,6,"Breeding"
"17",36,5,6,"Breeding"
"18",0,0,7,"YS"
"19",1,0,22,"YS"
"20",2,0,23,"YS"
"21",3,1,25,"YS"
"22",4,0,14,"YS"
"23",5,0,17,"YS"
"24",6,2,20,"YS"
"25",7,0,26,"YS"
"26",8,3100,37,"YS"
"27",9,6,34,"YS"
"28",10,962,54,"YS"
"29",11,2128,67,"YS"
"30",12,2068,63,"YS"
"31",13,2860,82,"YS"
"32",14,2642,92,"YS"
"33",15,5289,135,"YS"
"34",16,7128,177,"YS"
"35",17,5889,170,"YS"
"36",18,773,157,"YS"
"37",19,854,156,"YS"
"38",20,173,120,"YS"
"39",21,119,69,"YS"
"40",22,172,43,"YS"
"41",23,9,33,"YS"
"42",24,18,35,"YS"
"43",25,145,33,"YS"
"44",26,86,23,"YS"
"45",27,103,12,"YS"
"46",28,1294,19,"YS"
"47",29,878,22,"YS"
"48",30,77,52,"YS"
"49",31,58,37,"YS"
"50",32,303,35,"YS"
"51",33,1668,48,"YS"
"52",34,454,62,"YS"
"53",35,889,59,"YS"
"54",36,1095,67,"YS"
"55",37,96,57,"YS"
"56",38,1603,64,"YS"
"57",39,4127,61,"YS"
"58",40,1181,71,"YS"
"59",41,99,66,"YS"
"60",42,606,71,"YS"
"61",43,55,67,"YS"
"62",44,73,54,"YS"
"63",45,63,38,"YS"
"64",46,0,25,"YS"
"65",47,2,32,"YS"
"66",48,1,31,"YS"
"67",49,3,42,"YS"
"68",50,1,30,"YS"
"69",51,0,16,"YS"
"70",52,0,20,"YS"
"71",0,1,7,"SK-JPN"
"72",1,0,18,"SK-JPN"
"73",2,0,17,"SK-JPN"
"74",3,0,22,"SK-JPN"
"75",4,0,10,"SK-JPN"
"76",5,0,16,"SK-JPN"
"77",6,0,16,"SK-JPN"
"78",7,0,21,"SK-JPN"
"79",8,3104,31,"SK-JPN"
"80",9,3,33,"SK-JPN"
"81",10,963,40,"SK-JPN"
"82",11,2130,32,"SK-JPN"
"83",12,2027,25,"SK-JPN"
"84",13,2808,22,"SK-JPN"
"85",14,2533,33,"SK-JPN"
"86",15,1833,43,"SK-JPN"
"87",16,473,51,"SK-JPN"
"88",17,770,34,"SK-JPN"
"89",18,206,50,"SK-JPN"
"90",19,441,38,"SK-JPN"
"91",20,104,24,"SK-JPN"
"92",21,0,21,"SK-JPN"
"93",22,50,12,"SK-JPN"
"94",23,2,23,"SK-JPN"
"95",24,3,21,"SK-JPN"
"96",25,99,18,"SK-JPN"
"97",26,30,9,"SK-JPN"
"98",27,104,11,"SK-JPN"
"99",28,1291,12,"SK-JPN"
"100",29,868,15,"SK-JPN"
"101",30,5,17,"SK-JPN"
"102",31,50,29,"SK-JPN"
"103",32,201,12,"SK-JPN"
"104",33,1453,37,"SK-JPN"
"105",34,384,26,"SK-JPN"
"106",35,657,26,"SK-JPN"
"107",36,924,35,"SK-JPN"
"108",37,20,28,"SK-JPN"
"109",38,1578,29,"SK-JPN"
"110",39,3312,25,"SK-JPN"
"111",40,828,30,"SK-JPN"
"112",41,41,26,"SK-JPN"
"113",42,565,23,"SK-JPN"
"114",43,24,26,"SK-JPN"
"115",44,40,21,"SK-JPN"
"116",45,5,17,"SK-JPN"
"117",46,6,20,"SK-JPN"
"118",47,2,15,"SK-JPN"
"119",48,1,8,"SK-JPN"
"120",49,2,17,"SK-JPN"
"121",50,0,16,"SK-JPN"
"122",51,0,7,"SK-JPN"
"123",52,0,10,"SK-JPN"
"124",0,0,13,"MSIA-INDO"
"125",1,7,26,"MSIA-INDO"
"126",2,72,35,"MSIA-INDO"
"127",3,62,33,"MSIA-INDO"
"128",4,18,37,"MSIA-INDO"
"129",5,3,27,"MSIA-INDO"
"130",6,210,21,"MSIA-INDO"
"131",7,23,24,"MSIA-INDO"
"132",8,0,22,"MSIA-INDO"
"133",9,37,34,"MSIA-INDO"
"134",10,1,16,"MSIA-INDO"
"135",11,56,21,"MSIA-INDO"
"136",12,66,46,"MSIA-INDO"
"137",13,1,41,"MSIA-INDO"
"138",14,5,32,"MSIA-INDO"
"139",15,3,28,"MSIA-INDO"
"140",16,54,26,"MSIA-INDO"
"141",17,0,17,"MSIA-INDO"
"142",18,8,15,"MSIA-INDO"
"143",19,141,15,"MSIA-INDO"
"144",20,1,22,"MSIA-INDO"
"145",21,25,12,"MSIA-INDO"
"146",22,1,14,"MSIA-INDO"
"147",23,6,12,"MSIA-INDO"
"148",24,17,13,"MSIA-INDO"
"149",25,16,21,"MSIA-INDO"
"150",26,8,24,"MSIA-INDO"
"151",27,32,17,"MSIA-INDO"
"152",28,24,23,"MSIA-INDO"
"153",29,0,16,"MSIA-INDO"
"154",30,3,16,"MSIA-INDO"
"155",31,7,33,"MSIA-INDO"
"156",32,5,22,"MSIA-INDO"
"157",33,219,38,"MSIA-INDO"
"158",34,54,35,"MSIA-INDO"
"159",35,263,49,"MSIA-INDO"
"160",36,29,27,"MSIA-INDO"
"161",37,2,24,"MSIA-INDO"
"162",38,24,39,"MSIA-INDO"
"163",39,129,36,"MSIA-INDO"
"164",40,22,40,"MSIA-INDO"
"165",41,71,35,"MSIA-INDO"
"166",42,80,40,"MSIA-INDO"
"167",43,12,32,"MSIA-INDO"
"168",44,512,16,"MSIA-INDO"
"169",45,864,26,"MSIA-INDO"
"170",46,89,21,"MSIA-INDO"
"171",47,1,18,"MSIA-INDO"
"172",48,1,22,"MSIA-INDO"
"173",49,30,19,"MSIA-INDO"
"174",50,100,16,"MSIA-INDO"
"175",51,295,18,"MSIA-INDO"
"176",52,1,14,"MSIA-INDO"
"177",53,0,2,"MSIA-INDO"
"178",0,1,6,"NW_AUS"
"179",1,234,33,"NW_AUS"
"180",2,28,39,"NW_AUS"
"181",3,29,33,"NW_AUS"
"182",4,12,42,"NW_AUS"
"183",5,72,60,"NW_AUS"
"184",6,586,69,"NW_AUS"
"185",7,1032,59,"NW_AUS"
"186",8,162,69,"NW_AUS"
"187",9,106,46,"NW_AUS"
"188",10,405,58,"NW_AUS"
"189",11,110,29,"NW_AUS"
"190",12,56,52,"NW_AUS"
"191",13,17,90,"NW_AUS"
"192",14,54,45,"NW_AUS"
"193",15,37,57,"NW_AUS"
"194",16,20,63,"NW_AUS"
"195",17,58,70,"NW_AUS"
"196",18,49,67,"NW_AUS"
"197",19,342,82,"NW_AUS"
"198",20,6,44,"NW_AUS"
"199",21,192,76,"NW_AUS"
"200",22,83,59,"NW_AUS"
"201",23,112,60,"NW_AUS"
"202",24,124,61,"NW_AUS"
"203",25,192,73,"NW_AUS"
"204",26,351,92,"NW_AUS"
"205",27,360,88,"NW_AUS"
"206",28,324,86,"NW_AUS"
"207",29,87,80,"NW_AUS"
"208",30,27,82,"NW_AUS"
"209",31,150,61,"NW_AUS"
"210",32,150,81,"NW_AUS"
"211",33,125,75,"NW_AUS"
"212",34,144,89,"NW_AUS"
"213",35,261,107,"NW_AUS"
"214",36,419,100,"NW_AUS"
"215",37,50,61,"NW_AUS"
"216",38,81,72,"NW_AUS"
"217",39,54,74,"NW_AUS"
"218",40,14,60,"NW_AUS"
"219",41,383,77,"NW_AUS"
"220",42,47,65,"NW_AUS"
"221",43,65,27,"NW_AUS"
"222",44,61,49,"NW_AUS"
"223",45,460,35,"NW_AUS"
"224",46,630,42,"NW_AUS"
"225",47,289,41,"NW_AUS"
"226",48,53,29,"NW_AUS"
"227",49,476,28,"NW_AUS"
"228",50,10,17,"NW_AUS"
"229",51,5,10,"NW_AUS"
"230",52,22,19,"NW_AUS"
"231",53,2,2,"NW_AUS"
"232",0,65,133,"N_AUS"
"233",1,298,307,"N_AUS"
"234",2,226,272,"N_AUS"
"235",3,146,267,"N_AUS"
"236",4,230,268,"N_AUS"
"237",5,539,269,"N_AUS"
"238",6,242,242,"N_AUS"
"239",7,216,232,"N_AUS"
"240",8,178,213,"N_AUS"
"241",9,153,216,"N_AUS"
"242",10,100,262,"N_AUS"
"243",11,132,240,"N_AUS"
"244",12,88,255,"N_AUS"
"245",13,62,257,"N_AUS"
"246",14,67,233,"N_AUS"
"247",15,78,257,"N_AUS"
"248",16,54,208,"N_AUS"
"249",17,46,175,"N_AUS"
"250",18,38,229,"N_AUS"
"251",19,55,255,"N_AUS"
"252",20,125,246,"N_AUS"
"253",21,41,259,"N_AUS"
"254",22,66,255,"N_AUS"
"255",23,37,216,"N_AUS"
"256",24,36,259,"N_AUS"
"257",25,91,335,"N_AUS"
"258",26,259,347,"N_AUS"
"259",27,136,347,"N_AUS"
"260",28,94,333,"N_AUS"
"261",29,126,340,"N_AUS"
"262",30,160,321,"N_AUS"
"263",31,383,279,"N_AUS"
"264",32,434,364,"N_AUS"
"265",33,268,272,"N_AUS"
"266",34,295,305,"N_AUS"
"267",35,250,294,"N_AUS"
"268",36,463,294,"N_AUS"
"269",37,450,312,"N_AUS"
"270",38,194,258,"N_AUS"
"271",39,462,299,"N_AUS"
"272",40,262,353,"N_AUS"
"273",41,418,380,"N_AUS"
"274",42,243,360,"N_AUS"
"275",43,467,338,"N_AUS"
"276",44,384,313,"N_AUS"
"277",45,404,272,"N_AUS"
"278",46,447,300,"N_AUS"
"279",47,210,286,"N_AUS"
"280",48,145,228,"N_AUS"
"281",49,324,205,"N_AUS"
"282",50,335,183,"N_AUS"
"283",51,217,165,"N_AUS"
"284",52,135,155,"N_AUS"
"285",53,6,8,"N_AUS"
"286",0,1810,449,"SE_AUS"
"287",1,3556,901,"SE_AUS"
"288",2,3768,785,"SE_AUS"
"289",3,4385,671,"SE_AUS"
"290",4,3643,632,"SE_AUS"
"291",5,3534,600,"SE_AUS"
"292",6,3766,552,"SE_AUS"
"293",7,3071,549,"SE_AUS"
"294",8,4036,598,"SE_AUS"
"295",9,2775,608,"SE_AUS"
"296",10,2192,587,"SE_AUS"
"297",11,1601,580,"SE_AUS"
"298",12,787,492,"SE_AUS"
"299",13,987,531,"SE_AUS"
"300",14,586,462,"SE_AUS"
"301",15,730,472,"SE_AUS"
"302",16,299,457,"SE_AUS"
"303",17,257,446,"SE_AUS"
"304",18,224,415,"SE_AUS"
"305",19,543,500,"SE_AUS"
"306",20,255,342,"SE_AUS"
"307",21,317,384,"SE_AUS"
"308",22,175,419,"SE_AUS"
"309",23,367,410,"SE_AUS"
"310",24,355,421,"SE_AUS"
"311",25,187,445,"SE_AUS"
"312",26,260,508,"SE_AUS"
"313",27,345,542,"SE_AUS"
"314",28,946,531,"SE_AUS"
"315",29,1080,428,"SE_AUS"
"316",30,1120,465,"SE_AUS"
"317",31,993,515,"SE_AUS"
"318",32,1452,499,"SE_AUS"
"319",33,1210,474,"SE_AUS"
"320",34,2411,529,"SE_AUS"
"321",35,2240,541,"SE_AUS"
"322",36,3257,506,"SE_AUS"
"323",37,2295,490,"SE_AUS"
"324",38,2840,545,"SE_AUS"
"325",39,1890,559,"SE_AUS"
"326",40,2225,586,"SE_AUS"
"327",41,4178,554,"SE_AUS"
"328",42,2439,520,"SE_AUS"
"329",43,2441,536,"SE_AUS"
"330",44,2073,540,"SE_AUS"
"331",45,2956,498,"SE_AUS"
"332",46,2088,499,"SE_AUS"
"333",47,3196,463,"SE_AUS"
"334",48,2962,487,"SE_AUS"
"335",49,2436,464,"SE_AUS"
"336",50,3610,543,"SE_AUS"
"337",51,2789,564,"SE_AUS"
"338",52,3886,516,"SE_AUS"
"339",53,79,20,"SE_AUS"
"340",0,35,163,"S_AUS"
"341",1,310,350,"S_AUS"
"342",2,368,310,"S_AUS"
"343",3,648,332,"S_AUS"
"344",4,507,382,"S_AUS"
"345",5,257,295,"S_AUS"
"346",6,315,293,"S_AUS"
"347",7,266,275,"S_AUS"
"348",8,451,309,"S_AUS"
"349",9,169,250,"S_AUS"
"350",10,285,260,"S_AUS"
"351",11,58,268,"S_AUS"
"352",12,19,218,"S_AUS"
"353",13,28,254,"S_AUS"
"354",14,25,227,"S_AUS"
"355",15,14,212,"S_AUS"
"356",16,22,210,"S_AUS"
"357",17,6,197,"S_AUS"
"358",18,11,170,"S_AUS"
"359",19,4,185,"S_AUS"
"360",20,21,187,"S_AUS"
"361",21,54,193,"S_AUS"
"362",22,4,175,"S_AUS"
"363",23,61,191,"S_AUS"
"364",24,28,205,"S_AUS"
"365",25,151,187,"S_AUS"
"366",26,178,247,"S_AUS"
"367",27,28,229,"S_AUS"
"368",28,141,203,"S_AUS"
"369",29,22,217,"S_AUS"
"370",30,208,192,"S_AUS"
"371",31,71,171,"S_AUS"
"372",32,47,165,"S_AUS"
"373",33,58,167,"S_AUS"
"374",34,148,151,"S_AUS"
"375",35,31,172,"S_AUS"
"376",36,99,182,"S_AUS"
"377",37,96,163,"S_AUS"
"378",38,86,187,"S_AUS"
"379",39,100,187,"S_AUS"
"380",40,62,166,"S_AUS"
"381",41,109,174,"S_AUS"
"382",42,170,201,"S_AUS"
"383",43,315,245,"S_AUS"
"384",44,223,210,"S_AUS"
"385",45,118,212,"S_AUS"
"386",46,136,245,"S_AUS"
"387",47,317,215,"S_AUS"
"388",48,192,204,"S_AUS"
"389",49,217,240,"S_AUS"
"390",50,180,219,"S_AUS"
"391",51,223,244,"S_AUS"
"392",52,220,249,"S_AUS"
"393",53,4,16,"S_AUS"
"394",0,0,5,"NK-YS"
"395",1,0,16,"NK-YS"
"396",2,0,17,"NK-YS"
"397",3,1,14,"NK-YS"
"398",4,0,11,"NK-YS"
"399",5,0,14,"NK-YS"
"400",6,2,16,"NK-YS"
"401",7,0,21,"NK-YS"
"402",8,0,24,"NK-YS"
"403",9,4,25,"NK-YS"
"404",10,4,27,"NK-YS"
"405",11,0,42,"NK-YS"
"406",12,41,43,"NK-YS"
"407",13,56,66,"NK-YS"
"408",14,112,81,"NK-YS"
"409",15,3462,113,"NK-YS"
"410",16,6662,159,"NK-YS"
"411",17,5149,154,"NK-YS"
"412",18,572,144,"NK-YS"
"413",19,413,141,"NK-YS"
"414",20,70,110,"NK-YS"
"415",21,119,61,"NK-YS"
"416",22,122,40,"NK-YS"
"417",23,7,19,"NK-YS"
"418",24,15,19,"NK-YS"
"419",25,46,20,"NK-YS"
"420",26,56,19,"NK-YS"
"421",27,0,8,"NK-YS"
"422",28,3,13,"NK-YS"
"423",29,11,15,"NK-YS"
"424",30,72,43,"NK-YS"
"425",31,8,18,"NK-YS"
"426",32,103,33,"NK-YS"
"427",33,218,43,"NK-YS"
"428",34,70,50,"NK-YS"
"429",35,243,50,"NK-YS"
"430",36,217,50,"NK-YS"
"431",37,79,49,"NK-YS"
"432",38,29,55,"NK-YS"
"433",39,817,56,"NK-YS"
"434",40,353,60,"NK-YS"
"435",41,59,60,"NK-YS"
"436",42,43,56,"NK-YS"
"437",43,31,50,"NK-YS"
"438",44,38,42,"NK-YS"
"439",45,58,37,"NK-YS"
"440",46,0,23,"NK-YS"
"441",47,0,22,"NK-YS"
"442",48,0,27,"NK-YS"
"443",49,1,37,"NK-YS"
"444",50,1,23,"NK-YS"
"445",51,0,16,"NK-YS"
"446",52,0,19,"NK-YS"
